StoreID,ItemID,PODate,ReceivingDate,Quantity
2,1005,2024-12-24,2024-12-31,50
2,1005,2024-12-31,2025-01-07,50
2,1005,2025-01-07,2025-01-14,50
2,1005,2025-01-14,2025-01-21,50
2,1005,2025-01-21,2025-01-28,50
2,1005,2025-01-28,2025-02-04,50
2,1005,2025-02-04,2025-02-11,50
2,1005,2025-02-11,2025-02-18,50
2,1005,2025-02-18,2025-02-25,50
2,1005,2025-02-25,2025-03-04,50
2,1005,2025-03-04,2025-03-11,50
2,1005,2025-03-11,2025-03-18,50
2,1005,2025-03-18,2025-03-25,50
2,1005,2025-03-25,2025-04-01,50
2,1005,2025-04-01,2025-04-08,50
2,1005,2025-04-08,2025-04-15,50
2,1005,2025-04-15,2025-04-22,50
2,1005,2025-04-22,2025-04-29,50
2,1005,2025-04-29,2025-05-06,50
2,1005,2025-05-06,2025-05-13,50
2,1005,2025-05-13,2025-05-20,50
2,1005,2025-05-20,2025-05-27,50
2,1005,2025-05-27,2025-06-03,50
2,1005,2025-06-03,2025-06-10,50
2,1005,2025-06-10,2025-06-17,50
2,1005,2025-06-17,2025-06-24,50
2,1005,2025-06-24,2025-07-01,50
2,1005,2025-07-01,2025-07-08,50
2,1005,2025-07-08,2025-07-15,50
2,1005,2025-07-15,2025-07-22,50
2,1005,2025-07-22,2025-07-29,50
